event_id,detected_sec,date_et,source,category,subtype,direction,severity,confidence,directness,tickers,title
cafb477440f4972c64f6a287,1784206680,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"Metro Inc: As Part of Transaction, FGF to Acquire Premiere Moisson Group's Production Facility Located in Baie-D'Urfe for Total Consideration of C$90M >MRU.T"
05b926e418c4aaad9c6291bc,1784206800,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,KDK,"Kodiak to Report Second Quarter 2026 Financial Results on August 6, 2026"
5fd421387e104584abec453e,1784206800,2026-07-16,Business Wire,capital_structure,dilution,bearish,high,0.91,direct,GEL,"Genesis Energy, L.P. Declares Quarterly Distribution"
9add5e8105c918c754c545ec,1784206800,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,CART,09:00 ET Instacart Acquires Arpalus to Advance Real-Time Shelf Intelligence Across Grocery Retail
c337b2f8e3d86567cf937850,1784206800,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"09:00 ET Cambium acquires General Woodcraft, connecting a 75-year old specialty wood leader to its modern market for wood"
847f32a7090fab4084ad2efe,1784206800,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,09:00 ET Big Brand Tire & Service Announces Strategic Acquisition of Belle Tire
0a02f419d6fbd9e43999d09e,1784206800,2026-07-16,PR Newswire|TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,MDT,"09:00 ET Medtronic completes acquisition of SPR, expanding patient access to minimally invasive, non-opioid treatment of chronic and acute pain"
525d7b77adff6217b64a907b,1784206800,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,09:00 ET Verdantas expands energy efficiency and sustainability capabilities with acquisition of EN‑POWER GROUP
087cd563ac596c62fbdd0087,1784206800,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,INTC,"09:00 ET Brunner Acquires AdSkate, Expanding AI-Powered Marketing Intelligence and Creative Performance Capabilities"
12c4c35a92a8424ab09e4d51,1784206800,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,CVLT,"CVLT FINAL DEADLINE ALERT: Commvault Systems, Inc. Investors with Substantial Losses Have Opportunity to Lead Investor Class Action Lawsuit- HBSS"
043f69e6f446618b3013deda,1784206800,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PICS,INVESTOR NOTICE: PicS (PICS) Investors with Substantial Losses Have Opportunity to Lead Investor Class Action- HBSS
05da71cdef5bb443ee66bdc8,1784206800,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,ONTO,"Onto Innovation to Report Second Quarter 2026 Financial Results on August 6, 2026"
c7abe69bddf9eacd01a88eef,1784206800,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,RBLX,RBLX INVESTOR NOTICE: Roblox Corporation Investors with Substantial Losses Have Opportunity to Lead Investor Class Action Lawsuit- HBSS
9b52d5a8371b655e83e5b2dd,1784206800,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,SRAD,SRAD FINAL DEADLINE ALERT: Sportradar Group AG Investors with Substantial Losses Have Opportunity to Lead Investor Class Action Lawsuit- HBSS
54aa9cd5b80ef7ed27f7ddae,1784206800,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BMI,"SueWallSt Reminds Badger Meter, Inc. Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of August 3, 2026 - BMI"
9c76ccdc66e4cebf56a0842a,1784206800,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,VERI,"VERI INVESTOR NOTICE: Veritone, Inc. Investors with Substantial Losses Have Opportunity to Lead Investor Class Action Lawsuit - HBSS"
8ec97ce3132add3e54ad60bc,1784206980,2026-07-16,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,MDT,Medtronic: Acquisition Expected to Be Minimally Dilutive to Adj EPS in FY27 and Neutral to Accretive Thereafter >MDT
f239a7ccf216d619bbc95a24,1784207100,2026-07-16,PR Newswire,product_launch,product_launch,bullish,medium,0.79,direct,SYK,09:05 ET Stryker expands Mako robotics portfolio with full market release of Mako RPS
c36193142c7c20f7f3fae8d6,1784207400,2026-07-16,ACCESS Newswire,capital_structure,dilution,bearish,high,0.91,direct,AREC,American Resources' Electrified Materials Announces Closing of its Previously Announced Private Placement for Gross Proceeds of $9.5 Million
6298792ce6f36f5c0d835c90,1784207620,2026-07-16,Benzinga,merger_acquisition,acquisition,mixed,high,0.9,direct,UBER,"Uber Stock Trending as Company Moves to Acquire Delivery Hero, Expand to 99 Markets"
18116d517a5c98e8622f13ac,1784208507,2026-07-16,Benzinga,earnings_guidance,earnings_positive,bullish,high,0.89,direct,PGR,Progressive Analysts Slash Their Forecasts After Q2 Results
6b5bd4ddff3fa43ae6cf408e,1784208600,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Ecopetrol: CVM Ruled in Favor of Ecopetrol Investimentos Regarding Administrative Appeal Filed in Connection With Public Tender Offer for Acquisition of Shrs >EC
f7d3ed4fc250e464020d600a,1784208659,2026-07-16,TradingView News Flow,contract_partnership,partnership,bullish,medium,0.65,indirect,,Clean Science And Technology Says Unit Enters Long-Term Strategic Collaboration With Geneus Chem AG
d80197cc097afb75561120cb,1784209203,2026-07-16,TradingView News Flow,contract_partnership,major_contract,bullish,medium,0.86,direct,AMP,Amper Wins Contract To Upgrade Madrid's Metro Central Control Centre Audio Integration System
44a53c85b79ef91974868785,1784209260,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,09:41 ET Kennedy Funding Closes $1.5 Million Land Loan in 18 Days for Alabama Multifamily Development
4ee377aacff4de5f8039d53c,1784209368,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,USB,"USB: Record revenue and fee growth, boosted by BTIG and Amazon deals, drive upgraded 2026 outlook"
136c918cb6ef9cd7a787a0be,1784209491,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,KARO,KARO: Record revenue and subscriber growth driven by South Africa and Cartrack-Tag adoption
9428faed46f2aa305956d934,1784210400,2026-07-16,Business Wire,contract_partnership,partnership,bullish,medium,0.83,direct,BBY,Plaud Teams Up With Best Buy to Expand U.S. Retail Presence
aea428d6de9c95127b8b0d15,1784210400,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,WGS,GeneDx Holdings Corp. Class Action Reminder – Robbins LLP Encourages WGS Investors to Contact the Firm for Information About Their Rights
8602151bc283a8514b0f3207,1784210400,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ACCS,Wedgewood Weddings Expands Greater Charlotte Portfolio with Acquisition of Separk Mansion
5352585071befe1f3aa0ec9b,1784210400,2026-07-16,ACCESS Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,ACCS|OPRA,Wedgewood Weddings Expands Greater Charlotte Portfolio with Acquisition of Separk Mansion
7e78c06d3cb74c2a0e8f7f70,1784210677,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,UNH,"UNH: Q2 beat expectations, guidance raised, and AI-driven modernization supports long-term growth"
97a821c21c46a57c360a0b13,1784210820,2026-07-16,Business Wire,merger_acquisition,acquisition,mixed,high,0.9,direct,OPRA,Liberty Tire Recycling Strengthens Gulf Coast Operations and Recycling Efforts with Strategic Acquisitions
23b7ace75348fb09a5b290af,1784210820,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BTGO,"BTGO DEADLINE: SueWallSt Reminds BitGo Holdings, Inc. Investors of Upcoming Securities Class Action Deadline"
d1a8a8127a75a2ff978d98cd,1784210820,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,EMBC,EMBC Shareholder Alert: Investors With Losses May Seek to Lead the Class Action in Embecta Corp. Securities Lawsuit - Contact Levi & Korsinsky
4ed245b810a79aefc38aece5,1784210820,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,ERAS,"ERAS DEADLINE: SueWallSt Reminds Erasca, Inc. Investors of Upcoming Securities Class Action Deadline"
b4a03ff2679eb1641ab3eac2,1784210820,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BTU,"SueWallSt Reminds Peabody Energy Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of August 24, 2026 - BTU"
08a477531531102b3284e29f,1784210820,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,VRRM,VRRM DEADLINE: SueWallSt Reminds Verra Mobility Corporation Investors of Upcoming Securities Class Action Deadline
5d6db7598fb5b43b8c6a15fe,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,ADMA,"ADMA DEADLINE: SueWallSt Reminds ADMA BIOLOGICS, INC. Investors of Upcoming Securities Class Action Deadline"
5983930256a4956ee0ddae16,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,GRAL,"GRAL DEADLINE: SueWallSt Reminds Grail, Inc. Investors of Upcoming Securities Class Action Deadline"
3073fa7f85d5b2ea3ad92af6,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,HUBG,"HUBG Deadline Alert: SueWallSt Reminds Hub Group, Inc. (HUBG) Investors of Securities Class Action Deadline on August 28, 2026"
c0192e06ce8f51406024eab2,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,AVAV,"Lost Money on AeroVironment, Inc. (AVAV)? Join Class Action Suit Seeking Recovery - Contact SueWallSt"
fe9ac5e446d86d368bde1c52,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BMI,"Lost Money on Badger Meter, Inc. (BMI)? Join Class Action Suit Seeking Recovery - Contact SueWallSt"
3cdc8b702f5af8fbb1ec4adb,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,HELE,Lost Money on Helen of Troy Limited (HELE)? Join Class Action Suit Seeking Recovery - Contact SueWallSt
cf4277c1a8df4340a12abea4,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,LCID,"Lost Money on Lucid Group, Inc. (LCID)? Join Class Action Suit Seeking Recovery - Contact SueWallSt"
29195fb78dd4a782dc511242,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,MGN,"MGN Deadline Alert: SueWallSt Reminds Megan Holdings Limited (MGN) Investors of Securities Class Action Deadline on September 8, 2026"
103aa6c5edbd412cf0158941,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,NNOX,NNOX Shareholder Alert: Investors With Losses May Seek to Lead the Class Action in Nano-X Imaging Ltd. Securities Lawsuit - Contact Levi & Korsinsky
0a10aaf1a67895857b765173,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PICS,PICS DEADLINE: SueWallSt Reminds PicS N.V. Investors of Upcoming Securities Class Action Deadline
436dca8bb89da3f8f65d3727,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PLAB,"PLAB Deadline Alert: SueWallSt Reminds Photronics, Inc. (PLAB) Investors of Securities Class Action Deadline on September 4, 2026"
6ff87d99b2110657102bf7ed,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PODD,"PODD Deadline Alert: SueWallSt Reminds Insulet Corporation (PODD) Investors of Securities Class Action Deadline on August 31, 2026"
5de4c0beda2ed209574195d8,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,FSLR,"SueWallSt Reminds First Solar, Inc. Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of August 24, 2026 - FSLR"
233746839bc9011338abf355,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,FUTU,"SueWallSt Reminds Futu Holdings Limited Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of August 25, 2026 - FUTU"
939a37d18688dd518f9f3650,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,GTM,"SueWallSt Reminds ZoomInfo Technologies Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of August 24, 2026 - GTM"
2c1e032084c0d12befd1bc52,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,VIA,"VIA DEADLINE: SueWallSt Reminds Via Transportation, Inc. Investors of Upcoming Securities Class Action Deadline"
09970783f7d38f6f915fd9ec,1784210940,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,WGS,WGS DEADLINE: SueWallSt Reminds GeneDx Holdings Corp. Investors of Upcoming Securities Class Action Deadline
299617065aa145cfe0f5fa0d,1784211000,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,EMBC,Robbins LLP Reminds EMBC Stockholders of the Securities Fraud Class Action; Contact the Firm for Information About Your Rights
eb03c58e24df5e23bd842b61,1784211060,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,INTU,INTU Shareholder Alert: Intuit Inc. Securities Class Action Lawsuit - Investors With Losses May Contact Levi & Korsinsky
f93cbed740ec59fb1d1f5045,1784211060,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PLNT,"PLNT Shareholder Alert: Planet Fitness, Inc. Securities Class Action Lawsuit - Investors With Losses May Contact Levi & Korsinsky"
78a274445a11c36e51d365f3,1784211087,2026-07-16,Benzinga,earnings_guidance,earnings_positive,bullish,high,0.89,direct,ABT|ATAI|CDNA|DSGR|FWRD|HELP|JBHT|MAAS|MAN|RHI|SMG|UNH,"Abbott Laboratories, AtaiBeckley, ManpowerGroup And Other Big Stocks Moving Higher On Thursday"
1ae02462ee57d879fe216c8c,1784211180,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,MSFT,MSFT Shareholder Alert: Investors With Losses May Seek to Lead the Class Action in Microsoft Corporation Securities Lawsuit - Contact Levi & Korsinsky
7652e0834c0e1afa63b4ebe4,1784211417,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,USB,"USB: Record revenue, robust fee growth, and strategic acquisitions drive upgraded outlook"
325973019cda978d7d0de1cd,1784211600,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BTGO,"BitGo Holdings, Inc. Class Action Reminder - Robbins LLP Encourages BTGO Investors to Contact the Firm for Information About Their Rights"
6356bde2d6418947d4adbf2e,1784211600,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,NNOX,Robbins LLP Urges NNOX Stockholders to Contact the Firm for Information About the Class Action Against Nano-X Imaging Ltd.
c5c2074bbaba201c81c887d2,1784211780,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,DFNS,T3 Defense Announces Reverse Stock Split
0c5fe5481b3d635429bb1157,1784212200,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BMI,"Badger Meter, Inc. Class Action Reminder – Robbins LLP Encourages BMI Investors to Contact the Firm for Information About Their Rights"
5d8713c1ecaa71d79ecc6f7b,1784212953,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,UNH,UNH: Q2 2026 beat expectations; EPS guidance raised as AI and value-based care drive growth
87884dfbf9c38f75d029ae6f,1784213880,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,CURR|OPRA,10:58 ET Bybit to Launch Indonesia Platform Following Majority Acquisition of NOBI
cdc3b465175152e99fcd1dab,1784213940,2026-07-16,TradingView News Flow,product_launch,product_launch,bullish,medium,0.79,direct,SYK,Stryker Shares Rise After Commercial Launch of Mako Robotic Power System
c9afb2ff60c5cbe4f86e5e79,1784214000,2026-07-16,Business Wire,merger_acquisition,acquisition,mixed,high,0.9,direct,FGL,Stewart Acquires Majority Interest in Rattikin Title Company
5681f0915ecc8f2fa346809b,1784214240,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,WABC,Westamerica Bancorporation Reports Second Quarter 2026 Financial Results
